Tipo;Nome;Status;Link
c;Coronario;e;https://pt.wikipedia.org/wiki/Chacra#Coron%C3%A1rio
c;Frontal;e;https://pt.wikipedia.org/wiki/Chacra#Frontal
c;Laringeo;d;https://pt.wikipedia.org/wiki/Chacra#Lar%C3%ADngeo
c;Cardiaco;e;https://pt.wikipedia.org/wiki/Chacra#Card%C3%ADaco
c;Plexo Solar;e;https://pt.wikipedia.org/wiki/Chacra#Umbilical_(G%C3%A1strico_ou_Plexo_Solar)
c;Sacro;e;https://pt.wikipedia.org/wiki/Chacra#Espl%C3%AAnico
c;Basico;e;https://pt.wikipedia.org/wiki/Chacra#B%C3%A1sico_(gen%C3%A9sico)
t;Externas;;
i;Energia telurica;e;https://www.alinemendes.com.br/blog/geobiologia/energias-teluricas-sagradas-ou-vilas
i;Energia Provocada;e;
i;Energia de Pessoas;d;
i;Ambiente Familiar;e;https://casa.abril.com.br/bem-estar/11-maneiras-de-eliminar-a-energia-negativa-da-sua-casa/
i;Ambiente Profissional;e;
i;Seres fora do fisico;e;
i;Relacionamentos;e;
t;Internas;;
i;Medo;e;
i;Insegurança;d;
i;Sentimento de Culpa;e;
i;Ciumes;e;
i;Violencia;e;
i;Iderias Rigidas;d;
i;Lembranças;e;
t;Partes do corpo;;
i;Faringe;e;
i;Esofago;e;
i;Estomago;d;
i;Pancreas;e;
i;Figado;e;
i;Intestinos;e;
i;Apendice;e;
i;Coracao;d;
i;Seios;e;
i;Ovarios;;
