Tipo,Nome,Status,Link
c,Coronário,e,https://pt.wikipedia.org/wiki/Chacra#Coron%C3%A1rio
c,Frontal,e,https://pt.wikipedia.org/wiki/Chacra#Frontal
c,Laríngeo,d,https://pt.wikipedia.org/wiki/Chacra#Lar%C3%ADngeo
c,Cardíaco,e,https://pt.wikipedia.org/wiki/Chacra#Card%C3%ADaco
c,Plexo Solar,e,https://pt.wikipedia.org/wiki/Chacra#Umbilical_(G%C3%A1strico_ou_Plexo_Solar)
c,Sacro,e,https://pt.wikipedia.org/wiki/Chacra#Espl%C3%AAnico
c,Básico,e,https://pt.wikipedia.org/wiki/Chacra#B%C3%A1sico_(gen%C3%A9sico)
t,Influências externas,,
i,Energia Telúrica,e,https://www.alinemendes.com.br/blog/geobiologia/energias-teluricas-sagradas-ou-vilas
i,Energia Provocada,e,
i,Energia de Pessoas,d,
i,Ambiente Familiar,e,https://casa.abril.com.br/bem-estar/11-maneiras-de-eliminar-a-energia-negativa-da-sua-casa/
i,Ambiente Profissional,e,
i,Seres fora do físico,d,
i,Outra,e,
i,Relacionamentos,e,
t,Influências internas,,
i,Medo,e,
i,Insegurança,d,
i,Sentimento de Culpa,e,
i,Ciúmes,e,
i,Violência,e,
i,Ideias Rígidas,d,
i,Lembranças do Passado,e,
t,Partes do corpo,,
i,Faringe,e,
i,Esofago,e,
i,Estomago,d,
i,Pancreas,e,
i,Fígado,e,
i,Vesícula,e,
i,Intestinos,e,
i,Apêndice,e,
i,Coração,d,
t,Regiões femininas,,
i,Seios,e,
i,Ovário,e,
t,Regiões masculina,,
i,Próstata,e,
