Item,Tipo,Link
Coronário,e,https://pt.wikipedia.org/wiki/Chacra#Coron%C3%A1rio
Frontal,e,https://pt.wikipedia.org/wiki/Chacra#Frontal
Laríngeo,d,https://pt.wikipedia.org/wiki/Chacra#Lar%C3%ADngeo
Cardíaco,e,https://pt.wikipedia.org/wiki/Chacra#Card%C3%ADaco
Plexo Solar,e,https://pt.wikipedia.org/wiki/Chacra#Umbilical_(G%C3%A1strico_ou_Plexo_Solar)
Sacro,e,https://pt.wikipedia.org/wiki/Chacra#Espl%C3%AAnico
Básico,e,https://pt.wikipedia.org/wiki/Chacra#B%C3%A1sico_(gen%C3%A9sico)
Influências externas,t,
Energia Telúrica,e,https://www.alinemendes.com.br/blog/geobiologia/energias-teluricas-sagradas-ou-vilas
Energia Provocada,e,
Energia de Pessoas,d,
Ambiente Familiar,e,https://casa.abril.com.br/bem-estar/11-maneiras-de-eliminar-a-energia-negativa-da-sua-casa/
Ambiente Profissional,e,
Seres fora do físico,d,
Outra,e,
Relacionamentos,e,
Influências internas,t,
Medo,e,
Insegurança,d,
Sentimento de Culpa,e,
Ciúmes,e,
Violência,e,
Ideias Rígidas,d,
Lembranças do Passado,e,
Partes do corpo,t,
Boca,o,
Faringe,e,
Esofago,e,
Estomago,d,
Pancreas,e,
Fígado,e,
Vesícula,e,
Intestinos,e,
Apêndice,e,
Coração,d,
Regiões femininas,t,
Seios,e,
Ovário,e,
Regiões masculina,t,
Próstata,e,
